id,actual,pred
690960,60.0,77.538
29417620,75.0,60.925
39203752,70.0,78.089
25379780,150.0,86.768
3354605,48.0,61.216
9614785,165.0,161.316
25803743,80.0,83.404
4274462,49.0,69.394
21568187,51.0,59.449
35907244,45.0,43.774
29491851,185.0,165.674
23324479,125.0,137.491
35465766,99.0,80.208
7680750,100.0,149.174
20678858,35.0,52.233
28510048,330.0,376.722
34812124,217.0,262.138
35943602,79.0,97.111
63693,390.0,353.005
33421406,45.0,55.721
5940920,209.0,210.553
9758378,250.0,172.133
30227942,85.0,89.325
34014432,100.0,114.124
24366897,120.0,122.565
19476873,197.0,209.9
27952988,75.0,76.243
10100799,125.0,138.085
1361428,105.0,97.439
33801117,80.0,62.055
39783625,140.0,159.152
14569881,70.0,81.624
33776576,200.0,153.978
3067062,100.0,57.26
23351120,35.0,60.562
31901107,46.0,63.743
26175503,290.0,241.547
34972213,79.0,67.025
5925343,207.0,203.066
9703075,107.0,129.341
15536769,140.0,167.312
35836471,188.0,194.967
3469295,299.0,274.452
18549222,78.0,58.528
6474699,150.0,108.753
21444065,150.0,143.127
29289507,200.0,173.974
18492273,225.0,150.499
39077799,199.0,218.942
29031435,80.0,87.637
8308683,65.0,141.057
7547481,60.0,72.738
11873498,70.0,53.51
18430686,80.0,88.961
19716375,110.0,102.244
21596854,85.0,72.936
21364266,85.0,119.608
40327610,65.0,77.294
1494527,275.0,158.229
32048480,60.0,57.008
930990,295.0,224.809
19282178,165.0,141.959
295998,300.0,186.971
19737981,48.0,73.805
36272851,135.0,128.054
20218990,118.0,139.805
35634901,249.0,262.405
21716449,101.0,168.256
39197950,250.0,194.582
22878805,169.0,155.98
21416357,80.0,73.628
29095078,112.0,65.862
34417846,299.0,339.163
1036498,67.0,62.166
16420915,230.0,190.008
35481881,25.0,23.596
21547318,75.0,67.201
22403335,149.0,114.558
37016222,45.0,56.723
28012031,80.0,109.84
32533738,161.0,178.203
364785,80.0,81.949
21939486,180.0,210.121
37287803,168.0,166.426
9818465,125.0,167.155
9614969,60.0,70.501
3185489,60.0,68.944
34671704,195.0,232.031
21133911,300.0,286.037
35791325,500.0,326.483
20801864,40.0,50.991
39200785,85.0,100.036
28154487,110.0,129.82
13009244,199.0,201.363
39188738,55.0,73.726
38088880,109.0,130.245
22481014,108.0,110.134
21627791,60.0,62.76
19621042,110.0,176.854
15943090,45.0,78.185
21967336,135.0,173.118
19179615,79.0,84.322
4271877,69.0,68.529
19287758,60.0,60.35
28817246,36.0,57.513
5606308,99.0,87.412
5231817,150.0,125.148
7770735,75.0,79.725
580323,75.0,90.714
7535342,200.0,251.917
1267954,155.0,141.395
32713924,50.0,67.446
22811207,60.0,82.562
33490968,131.0,142.58
16972627,243.0,182.966
30399972,65.0,134.899
23667332,42.0,92.602
30071905,269.0,223.655
34148898,90.0,112.905
30642253,90.0,79.313
16636214,50.0,50.23
36114337,150.0,149.312
34493353,70.0,75.664
12106348,206.0,211.809
21669322,180.0,225.246
38671423,79.0,79.587
36960928,195.0,225.654
15532430,80.0,80.813
8759876,140.0,160.342
21081736,139.0,145.26
23053597,35.0,72.271
29514542,70.0,69.905
39081919,65.0,77.015
1983531,450.0,258.475
34449441,68.0,55.714
27002590,75.0,76.31
37997451,125.0,169.919
17944140,35.0,40.191
23385746,39.0,64.103
21467409,105.0,125.444
22985354,450.0,267.095
22235441,19.0,58.693
21680413,46.0,75.704
19829390,210.0,169.606
6494256,85.0,74.278
34617093,180.0,397.385
38816761,120.0,156.615
38405994,175.0,218.392
26258351,75.0,110.468
38776197,271.0,256.329
29489407,125.0,135.905
23702317,105.0,94.277
3206224,130.0,223.878
23844034,135.0,122.686
23567404,100.0,87.132
37247512,135.0,153.032
449130,94.0,89.455
20358824,60.0,42.627
39338094,150.0,200.21
33018247,70.0,69.603
16251963,50.0,63.677
38298972,150.0,151.036
34971449,180.0,198.548
7603716,70.0,90.143
31193385,120.0,164.742
992598,420.0,302.995
35115187,139.0,118.555
7426597,165.0,151.322
38358336,29.0,31.857
36032098,225.0,285.514
30152553,345.0,121.393
15565299,85.0,94.956
230321,99.0,98.863
17843852,125.0,103.104
28368678,70.0,106.315
23250710,169.0,173.653
37773891,248.0,158.868
19111734,50.0,80.931
33112929,50.0,52.69
2096666,200.0,182.939
17211583,55.0,55.077
25278248,65.0,77.966
17751792,174.0,136.679
4204083,129.0,142.201
33988271,149.0,138.784
14819796,250.0,199.814
27244093,76.0,72.279
36839214,283.0,300.02
10096788,325.0,208.09
12346131,450.0,241.12
5370580,36.0,71.865
35461885,47.0,46.728
32441243,104.0,129.852
29631258,50.0,49.297
34545014,200.0,188.986
34439212,500.0,300.306
9186894,80.0,70.701
3818322,130.0,157.965
13881020,50.0,67.032
38297651,125.0,67.35
31986430,180.0,173.569
18286926,125.0,127.856
133025,130.0,104.218
14253050,150.0,137.411
21513143,48.0,55.448
25534977,150.0,121.012
3835766,57.0,48.081
873465,115.0,113.351
19858046,325.0,293.201
37294950,70.0,75.452
28049805,65.0,109.66
37860830,90.0,148.663
29898560,225.0,169.752
29654321,250.0,155.07
22279575,30.0,62.986
15207725,110.0,77.508
16821,99.0,100.943
14784793,160.0,110.423
37576889,82.0,70.957
19748676,130.0,172.253
4377337,120.0,180.33
1569396,195.0,189.64
37456334,350.0,253.137
26916664,65.0,69.086
27855899,225.0,240.964
21609205,48.0,49.666
20413811,125.0,103.322
1871311,200.0,191.881
31127267,45.0,97.369
33362377,75.0,77.769
33834288,111.0,157.44
21969143,91.0,125.333
20726517,195.0,230.654
26784504,68.0,62.93
21964596,60.0,101.425
5944801,300.0,219.115
31539570,305.0,275.679
33038266,38.0,65.264
21122874,31.0,52.789
26770045,120.0,148.656
24677673,65.0,109.614
4925368,60.0,52.996
11837962,133.0,132.991
27138925,100.0,142.315
36236389,100.0,94.614
476527,89.0,127.04
754190,100.0,99.652
31090310,150.0,163.167
2509093,110.0,80.253
38330175,80.0,90.176
35025881,200.0,247.998
32764647,170.0,106.606
33223405,300.0,188.049
20826700,150.0,165.37
30229561,44.0,84.995
12406906,92.0,134.951
21161707,71.0,107.836
20755,98.0,105.411
36846772,199.0,174.703
30527535,55.0,55.296
39858224,200.0,196.323
25785298,88.0,94.276
2043060,395.0,177.83
1044502,195.0,324.995
25113126,65.0,84.522
9619848,199.0,146.133
39773422,65.0,65.066
180792,220.0,125.64
32167255,98.0,59.355
34421507,130.0,107.23
22406109,90.0,123.906
10085478,299.0,167.499
31418014,290.0,171.601
21292130,265.0,174.588
38677552,85.0,104.744
28045230,300.0,159.673
36846836,100.0,72.344
14824230,85.0,95.319
20886536,49.0,47.873
38617814,180.0,169.607
2223082,285.0,208.662
39437905,299.0,257.987
30089134,110.0,139.075
13573790,150.0,140.143
20705026,49.0,49.099
19943029,160.0,195.213
880424,60.0,62.27
22567255,70.0,131.264
1672977,250.0,238.654
23018280,95.0,100.088
33992212,199.0,140.244
13879965,70.0,75.994
22862882,110.0,143.449
34749210,100.0,92.74
32302978,200.0,165.357
2863530,130.0,155.192
21591942,358.0,270.253
37006731,85.0,130.258
20703786,55.0,64.676
37359634,45.0,75.311
4776107,400.0,139.761
23664916,186.0,129.083
33708769,244.0,222.127
19455284,88.0,143.842
24750019,135.0,120.841
1080543,119.0,146.232
38781233,300.0,272.264
29854034,120.0,173.801
22656433,169.0,122.015
3783021,99.0,120.668
4783809,175.0,177.784
36901132,89.0,58.505
32643993,250.0,402.146
27901304,160.0,195.94
20033157,82.0,111.649
37877809,90.0,116.88
27584957,75.0,65.113
11524437,44.0,86.588
15859741,48.0,66.299
19212378,110.0,77.007
27549628,200.0,142.726
25838887,100.0,111.077
37774759,180.0,193.354
3562245,365.0,183.87
30786156,180.0,163.818
20603008,50.0,57.765
13911835,115.0,95.973
26805586,120.0,207.062
786685,225.0,193.491
82550,200.0,174.38
34687192,83.0,58.475
29675374,109.0,142.91
17680909,49.0,75.463
38902678,207.0,187.178
14483613,100.0,87.961
5091056,80.0,77.274
21983211,130.0,93.029
30767017,47.0,47.967
30694626,160.0,136.829
36224260,65.0,66.827
39002732,450.0,309.034
38759457,85.0,88.432
38871898,110.0,73.912
6146081,97.0,144.262
39296429,95.0,97.642
37903620,109.0,126.779
35745348,125.0,117.226
36566433,150.0,149.872
14089808,100.0,91.843
34570816,157.0,176.79
20786225,88.0,71.163
36724527,55.0,58.675
12345615,59.0,76.482
33428580,50.0,61.084
12847720,50.0,63.098
32050937,200.0,193.282
2223247,220.0,189.366
18635942,120.0,162.882
37252918,150.0,96.291
29489824,200.0,136.456
20459818,165.0,198.323
165824,32.0,44.453
39627045,80.0,90.716
35079012,150.0,175.163
21817889,275.0,257.589
39221237,65.0,63.635
24834309,149.0,113.564
26839759,350.0,308.938
13358265,200.0,276.153
7278762,168.0,183.69
1096511,90.0,85.543
31764572,80.0,157.468
22478609,140.0,191.079
7071657,243.0,158.912
2925397,63.0,63.241
31668481,175.0,176.83
37590080,200.0,169.003
39420224,119.0,181.17
20279823,105.0,94.366
37322994,45.0,90.901
26866483,55.0,53.416
35871317,150.0,133.175
39859295,269.0,251.395
19732045,77.0,117.28
3884893,95.0,87.656
3636601,89.0,95.439
1175400,102.0,108.109
552519,155.0,144.992
4958223,99.0,95.907
9613465,109.0,92.945
19919747,199.0,211.796
19891602,120.0,108.569
23369528,175.0,155.171
33223,80.0,82.608
24645220,62.0,56.702
35237543,40.0,51.583
38626886,56.0,69.522
20053253,140.0,70.839
19942242,46.0,92.506
29513629,150.0,130.023
28010820,100.0,101.328
33072804,170.0,205.219
4038794,75.0,74.851
16895217,61.0,61.864
34500384,150.0,172.913
6248335,119.0,221.967
25505295,120.0,147.149
25677571,400.0,278.927
16122441,160.0,129.164
7574757,69.0,70.838
35189990,395.0,396.037
38462360,200.0,284.671
28736148,95.0,127.199
33559960,135.0,112.021
27302499,125.0,163.148
11695094,140.0,156.337
27360252,90.0,79.994
22636548,225.0,150.537
6717309,170.0,230.41
19359445,120.0,93.481
19769974,71.0,55.485
33710554,260.0,234.116
21698446,98.0,74.683
40119241,100.0,99.447
31762463,125.0,115.743
32303970,70.0,68.744
4873690,82.0,82.049
33644836,160.0,137.932
644833,331.0,295.115
31714036,250.0,190.717
25417007,156.0,71.955
40201543,170.0,216.479
1958765,250.0,159.945
26387184,80.0,164.011
18908638,50.0,51.173
23135,175.0,159.55
31539511,60.0,109.878
5345731,115.0,178.12
15735169,150.0,200.01
23579995,45.0,81.775
39255175,215.0,179.392
12681868,58.0,62.152
39755187,25.0,53.234
30717527,283.0,191.401
22734483,150.0,139.875
21379957,49.0,72.521
19829900,99.0,121.885
2574386,275.0,246.553
33469797,190.0,148.813
22632338,120.0,172.5
39760037,229.0,312.816
29528574,60.0,68.243
21994769,85.0,135.73
923725,179.0,104.818
38014736,115.0,128.837
16396753,100.0,158.842
805218,86.0,63.777
30322497,168.0,197.816
37568348,130.0,124.318
27929173,54.0,57.783
27675173,330.0,173.66
27734811,300.0,180.816
23036845,300.0,310.145
24560314,160.0,195.575
35386161,41.0,85.426
37562846,190.0,176.138
38428985,109.0,208.705
15374777,79.0,80.655
33348709,75.0,50.995
39255757,60.0,66.964
26422113,35.0,67.022
31017536,130.0,181.205
40206408,60.0,258.291
18787950,150.0,124.799
28314565,55.0,60.538
24992835,350.0,366.602
30656450,500.0,290.489
22353870,60.0,88.628
19803515,81.0,107.559
40194941,299.0,193.329
13956372,378.0,309.587
14779590,52.0,63.066
25205158,75.0,65.979
8204392,100.0,255.493
36503733,299.0,101.224
1442495,300.0,299.451
570218,130.0,156.831
4429337,120.0,97.945
30133397,60.0,58.612
21423426,190.0,134.863
28910978,65.0,62.581
26304486,195.0,171.672
17524047,153.0,131.036
8857546,38.0,46.982
27423688,110.0,97.42
3376999,200.0,180.812
19856880,47.0,51.437
36828956,140.0,102.64
39320355,60.0,79.363
28976135,65.0,59.762
3576160,100.0,144.587
20636966,400.0,239.918
1360791,40.0,67.195
30389262,62.0,53.023
34341994,260.0,260.543
31315936,61.0,94.134
2600199,100.0,191.812
19176390,259.0,198.371
33810134,70.0,77.161
15528972,335.0,273.435
24992418,170.0,210.256
6900168,125.0,104.512
37132673,89.0,94.379
32062843,105.0,94.594
36104174,181.0,173.411
33582776,62.0,98.482
33175415,85.0,152.2
27366041,75.0,57.84
35860327,50.0,52.175
21254336,73.0,109.616
29982557,174.0,157.438
39387412,170.0,233.701
37780043,55.0,66.531
36117267,150.0,98.226
36602945,85.0,93.796
12854734,100.0,180.129
28637001,145.0,117.879
4216813,200.0,199.08
25127644,159.0,166.132
39218376,32.0,32.763
12600938,85.0,89.278
17420345,50.0,64.104
21311003,165.0,160.398
3172778,170.0,197.06
35680065,75.0,75.866
30502752,265.0,314.789
20590180,47.0,65.525
23644523,200.0,204.6
25262795,100.0,103.317
13114110,39.0,62.601
39770592,155.0,257.131
7601870,215.0,206.26
823631,65.0,82.123
13854483,105.0,108.255
94783,120.0,155.147
24391756,145.0,116.485
38883635,50.0,85.006
24656108,134.0,152.596
4925517,99.0,128.273
23311374,125.0,166.151
11493255,280.0,129.956
31052694,89.0,90.891
15839085,35.0,59.086
33347084,80.0,103.661
6283028,276.0,239.769
10358093,199.0,180.686
17571026,220.0,155.02
38438441,78.0,70.594
19068247,100.0,132.578
39369799,120.0,151.947
577324,60.0,63.751
4694622,75.0,60.335
27217819,75.0,68.005
20153394,99.0,118.719
37805274,100.0,159.868
37550453,135.0,141.39
18891508,67.0,70.38
70609,500.0,386.625
28042224,175.0,164.112
32928652,140.0,103.714
38387002,211.0,203.342
30816092,200.0,148.109
39522520,220.0,183.795
28539077,80.0,57.887
27952742,69.0,62.23
5004463,60.0,115.453
26450834,170.0,184.108
12542544,225.0,181.195
26884438,95.0,80.009
11302422,275.0,258.777
38605061,450.0,145.667
36457832,85.0,103.592
1609672,99.0,252.326
33987747,199.0,200.492
31064733,60.0,82.742
16299269,79.0,83.381
19625292,43.0,77.449
37993600,80.0,69.509
1195260,95.0,112.288
38604586,60.0,64.073
1640995,140.0,172.05
29517540,60.0,51.181
23508567,70.0,87.747
37591318,57.0,59.84
24831635,30.0,57.883
16024539,75.0,116.967
34559352,179.0,238.025
30799325,40.0,41.511
17561119,154.0,133.315
5582038,140.0,132.752
39499870,275.0,255.064
7615693,275.0,323.135
24580943,160.0,115.618
23859194,80.0,90.182
14028280,250.0,231.449
34547269,70.0,72.248
17520324,385.0,298.768
35292041,60.0,68.27
19119686,60.0,65.952
37596915,195.0,211.579
36064099,85.0,158.42
3093469,93.0,75.771
15775049,55.0,60.944
1975999,189.0,203.066
38667652,180.0,192.448
36480298,135.0,148.697
17076571,125.0,163.659
39222399,84.0,80.942
29656650,35.0,76.552
35712285,250.0,182.718
37365947,80.0,129.684
11617815,175.0,209.083
26104760,75.0,88.244
29707860,250.0,255.453
959791,119.0,115.449
30352538,140.0,190.299
15527416,51.0,73.205
23158057,100.0,122.07
9611586,235.0,238.35
28160047,76.0,91.517
22489858,150.0,171.879
15927071,180.0,225.284
21920061,85.0,114.062
38923179,60.0,54.082
19874726,120.0,132.465
22610971,250.0,153.836
4766618,52.0,83.57
36182794,299.0,277.521
13192217,101.0,62.738
37316797,225.0,354.116
30797190,45.0,59.648
14983453,69.0,77.685
32380039,51.0,58.216
35333920,350.0,356.826
15054909,200.0,221.306
1682963,125.0,83.492
13156842,38.0,48.3
23756498,125.0,105.528
75193,69.0,81.124
7381893,55.0,52.741
33712719,55.0,97.327
14716586,40.0,60.809
6965441,150.0,206.201
16120533,40.0,39.989
37971614,85.0,110.94
22527937,65.0,121.654
30084665,50.0,52.646
25510738,180.0,94.432
40151488,131.0,196.157
2936517,186.0,176.991
30369751,95.0,108.238
17699647,145.0,127.391
15149560,120.0,93.338
30092606,129.0,217.935
26072801,80.0,64.689
83446,130.0,176.344
21489407,75.0,163.059
39000756,85.0,86.483
3624387,120.0,119.627
19384126,225.0,158.213
19691179,125.0,113.221
30891733,99.0,81.647
34207739,159.0,152.604
20230482,99.0,146.785
25736749,200.0,200.045
28738642,60.0,60.442
29313128,70.0,72.034
28333466,200.0,197.012
38526362,225.0,186.131
28035852,165.0,214.365
28660257,50.0,47.928
6800277,155.0,155.118
33910078,225.0,145.657
37216010,59.0,69.923
6334236,99.0,108.788
115535,65.0,71.909
14383283,35.0,60.18
38623036,75.0,74.021
8534893,99.0,104.153
3718539,175.0,129.876
39531914,300.0,294.072
27929389,75.0,69.954
32742915,33.0,52.76
35601334,60.0,67.664
38237115,90.0,78.457
33997654,79.0,111.321
34569686,143.0,130.037
13023771,100.0,56.527
19768754,42.0,59.27
6182580,58.0,49.34
31175570,90.0,105.083
17952472,108.0,132.727
18190894,49.0,65.801
32901262,275.0,312.549
39168994,59.0,63.105
14827512,100.0,77.184
30376805,95.0,100.34
2108424,79.0,60.779
11840404,150.0,139.033
40157222,50.0,81.062
33488044,260.0,184.995
19718634,58.0,95.382
39091248,150.0,128.126
3783016,104.0,118.541
26295421,55.0,56.778
19738695,200.0,219.28
24826533,59.0,67.867
33710612,95.0,107.939
32114499,250.0,230.455
22997160,95.0,82.341
30126088,109.0,104.327
688652,249.0,188.275
31759546,150.0,154.498
23128247,84.0,115.44
11708,85.0,96.359
25814039,125.0,163.55
30806012,150.0,206.968
9903132,152.0,263.895
39499892,65.0,83.675
6863691,250.0,241.678
22545206,38.0,53.665
18313862,82.0,55.717
37590270,36.0,77.082
23649906,175.0,176.644
36999767,150.0,62.505
39477569,353.0,265.25
9351006,69.0,69.712
14042426,50.0,74.269
21011466,200.0,173.71
32939925,122.0,221.862
25308563,40.0,41.664
23610557,45.0,66.711
12114040,99.0,123.218
5200433,75.0,90.364
38167202,122.0,106.707
32726808,75.0,69.448
5162578,115.0,98.198
33474649,65.0,116.279
29543762,160.0,116.66
4293935,99.0,59.87
11107261,57.0,71.753
24509757,150.0,256.859
29832431,60.0,128.835
26717141,51.0,51.25
29984118,270.0,172.888
32837714,79.0,85.415
39057876,114.0,188.449
35344294,125.0,153.255
658008,75.0,171.848
9230738,185.0,164.746
10488146,80.0,55.731
36847534,150.0,145.485
20887028,161.0,230.447
24754074,450.0,223.374
35425001,160.0,181.903
94035,80.0,77.031
30574764,35.0,41.489
20194954,175.0,116.923
36354796,101.0,106.863
33640884,182.0,187.967
31493796,40.0,47.16
23092112,90.0,101.575
37635434,120.0,112.471
6973292,59.0,126.989
20017584,55.0,67.412
31706667,75.0,59.29
10909011,148.0,204.126
38774423,190.0,183.688
38799132,59.0,52.053
39423751,70.0,169.161
38796467,201.0,218.395
20479960,60.0,132.03
39259520,200.0,261.783
13757434,90.0,103.736
39491525,70.0,113.244
1845817,90.0,85.86
26692070,128.0,232.804
27922834,123.0,137.842
14182564,79.0,116.381
21876299,150.0,143.449
38836932,179.0,83.184
22166055,150.0,161.531
31188274,400.0,252.975
39244885,52.0,60.326
30180902,20.0,65.827
27875973,90.0,68.418
4968798,45.0,92.06
54626,50.0,70.733
33198558,54.0,59.943
26255072,32.0,56.785
21998044,75.0,66.701
7859723,120.0,193.508
34256717,75.0,68.073
30112494,120.0,124.973
29233046,49.0,48.916
38523193,58.0,82.106
10945632,97.0,170.865
12434717,55.0,65.356
35019025,155.0,182.518
31391642,75.0,85.711
1919647,195.0,172.898
16565435,80.0,101.092
19830008,125.0,124.224
37447932,46.0,85.289
38626069,80.0,64.999
30967766,55.0,59.824
30313903,135.0,102.76
433414,150.0,149.172
29081059,60.0,64.158
38875490,60.0,60.299
26754694,45.0,48.39
36275438,100.0,81.079
21633295,265.0,228.863
18176796,140.0,239.379
35183293,169.0,177.174
17710620,100.0,151.876
21635457,120.0,178.392
30801068,33.0,50.802
921862,190.0,159.299
26280881,80.0,72.05
6730582,160.0,160.938
37761279,50.0,72.198
34478766,38.0,48.552
27889231,70.0,63.168
13459841,105.0,147.422
23106220,70.0,62.298
24021725,299.0,350.09
35005670,217.0,181.821
18462718,47.0,55.221
39803756,85.0,106.168
8108376,100.0,174.507
38546357,125.0,211.305
39008081,109.0,148.19
38953430,85.0,73.809
819228,60.0,62.218
39023464,80.0,75.295
38433893,65.0,57.48
32759711,70.0,100.317
24733275,130.0,63.517
39082997,150.0,175.492
1221332,53.0,119.616
37489260,115.0,116.051
26576819,49.0,70.466
27359696,65.0,53.713
33135391,250.0,234.545
15853165,72.0,106.575
26717696,99.0,147.93
10283574,100.0,106.741
37591884,100.0,160.627
39029809,80.0,71.689
1365028,265.0,300.611
39318818,50.0,63.309
17233932,85.0,74.119
26748374,70.0,187.064
22389035,74.0,60.77
10444139,45.0,56.297
34857809,180.0,157.363
14237735,95.0,69.861
5106749,110.0,117.121
115748,110.0,104.525
36703480,60.0,62.408
24692025,55.0,69.675
3775259,169.0,160.132
25334775,250.0,177.205
29955544,270.0,196.371
9458704,270.0,199.143
5122899,61.0,81.713
7454378,150.0,158.079
21851228,200.0,205.511
31447979,45.0,72.858
15635167,210.0,224.974
21289989,49.0,85.014
30510275,119.0,129.975
17367004,289.0,255.835
21848241,95.0,67.878
36552675,97.0,144.234
22043923,105.0,98.708
17766837,37.0,43.791
33829791,40.0,40.943
31151589,30.0,61.186
36523682,60.0,62.392
19676100,100.0,108.646
12495831,190.0,156.119
39171556,100.0,126.521
20714088,55.0,67.916
100186,130.0,223.242
24188354,80.0,112.804
14522966,499.0,363.538
30460675,150.0,193.605
29616041,89.0,90.143
28989914,130.0,146.268
33334633,320.0,262.991
39362802,185.0,205.079
16175367,150.0,98.949
38070329,400.0,296.444
30567265,65.0,73.507
37052243,30.0,30.906
34974475,75.0,86.492
24378513,65.0,60.028
4291200,95.0,92.852
39721676,50.0,97.478
6197134,100.0,95.349
729306,70.0,67.006
40136563,150.0,195.043
9882254,52.0,53.133
2000576,150.0,184.254
35753330,50.0,55.45
3869398,90.0,172.247
3952093,160.0,285.17
39822398,169.0,134.97
8667280,195.0,217.327
18294238,70.0,56.442
5727850,70.0,93.213
23922930,50.0,56.306
15628770,350.0,209.418
38526554,100.0,83.39
3079125,152.0,144.185
266449,195.0,270.865
25380780,150.0,84.813
33787438,120.0,175.659
37884507,250.0,201.596
4623635,225.0,331.516
16530373,135.0,92.618
32095668,76.0,94.847
27255962,110.0,80.488
14245157,270.0,260.517
21267975,52.0,102.69
38132519,40.0,61.921
525293,250.0,227.341
38780763,35.0,62.887
37216159,50.0,59.042
1281023,150.0,99.4
15059292,115.0,127.141
30351256,79.0,96.527
30476876,109.0,66.405
6071870,60.0,80.587
3924325,81.0,57.396
8033609,119.0,62.968
24313701,65.0,132.3
20763577,48.0,66.895
36318290,68.0,103.457
2373238,200.0,168.117
26794087,30.0,74.828
6812690,59.0,57.132
20900400,195.0,179.727
10118660,89.0,112.79
19314671,160.0,184.976
22381052,36.0,64.523
4947515,190.0,164.684
26738674,80.0,206.053
629949,80.0,101.486
10015195,110.0,129.448
34753028,32.0,42.454
33652661,40.0,54.836
28029982,89.0,42.704
31171380,39.0,52.169
16380258,125.0,157.618
26947761,99.0,111.723
37862146,80.0,90.78
19884639,42.0,54.51
23620728,63.0,57.946
38543226,70.0,63.886
3626699,95.0,134.98
14975651,170.0,172.593
31411380,80.0,97.641
34485746,100.0,141.187
28801976,200.0,203.255
36379540,150.0,114.743
21892834,150.0,144.485
33885227,63.0,62.987
38094637,35.0,38.454
28423989,300.0,189.824
28200288,270.0,235.772
3137906,64.0,64.582
15732778,65.0,58.051
38923807,28.0,46.676
13726629,37.0,42.321
20279672,70.0,84.696
38022873,45.0,55.095
19729892,70.0,76.258
22067480,120.0,68.731
34938631,350.0,201.573
10096707,168.0,143.162
12446548,60.0,57.777
7837952,221.0,208.205
19653554,350.0,236.699
13215481,53.0,57.249
255637,65.0,83.614
1354973,59.0,84.575
38075485,225.0,186.872
15495202,128.0,168.489
37323840,50.0,69.21
38390560,78.0,72.075
20356797,110.0,100.232
2985678,135.0,138.423
18776660,55.0,67.159
26031698,149.0,68.776
6613106,60.0,93.918
30570796,250.0,238.909
23342782,125.0,252.856
14917475,80.0,100.657
28286101,99.0,109.103
9452124,145.0,142.496
123784,110.0,156.65
21877426,150.0,149.278
27104485,250.0,186.306
21006224,59.0,123.186
21948799,65.0,55.518
9782,55.0,63.767
9502150,165.0,144.9
22217757,66.0,257.652
3914773,150.0,123.31
20234416,217.0,178.785
39974087,150.0,121.923
28500619,375.0,203.3
28975813,65.0,61.803
18470545,49.0,61.805
29981890,180.0,130.608
9199020,35.0,54.247
38235223,125.0,119.106
16546557,90.0,88.46
2994659,43.0,90.621
36908046,157.0,132.62
22505049,40.0,57.279
28313344,70.0,74.972
13327345,41.0,43.057
22944203,84.0,91.564
35563614,150.0,198.234
31877020,60.0,58.989
26803876,70.0,111.098
38677981,125.0,175.239
19531601,40.0,50.27
6808818,56.0,67.389
37334128,99.0,64.96
21785354,60.0,73.133
38704145,89.0,171.327
29074233,80.0,103.722
2265827,89.0,84.341
37806229,142.0,176.634
38663662,250.0,130.398
34802038,99.0,135.318
1817510,64.0,81.4
16390233,60.0,84.378
715616,80.0,139.628
16019792,70.0,90.873
38732452,131.0,101.124
37676523,125.0,111.25
35314580,335.0,364.609
1271361,120.0,75.251
38307582,350.0,279.063
16259441,70.0,66.806
34414240,349.0,308.236
30948183,75.0,114.184
33622308,159.0,147.978
30746536,280.0,81.072
34545869,85.0,88.811
37738510,145.0,174.362
29849331,175.0,185.847
32637552,109.0,99.561
16965072,139.0,215.453
13218139,125.0,372.244
19344746,95.0,106.577
13659949,259.0,194.212
37989114,350.0,284.148
24056066,240.0,175.697
13926664,85.0,93.93
21564252,159.0,140.119
29133389,70.0,59.052
23576132,39.0,57.255
26055132,83.0,58.416
30203891,75.0,111.745
19429043,36.0,48.924
26297906,49.0,69.551
24184615,90.0,64.55
37680656,52.0,53.244
22637533,30.0,65.203
34625721,62.0,68.72
7349256,40.0,61.037
37555589,233.0,224.835
16533105,87.0,87.647
27284611,45.0,46.008
538344,195.0,212.969
16601748,67.0,106.633
33075317,73.0,69.112
32240476,198.0,187.46
17117129,99.0,106.938
35139240,75.0,83.064
25813254,150.0,82.599
637504,52.0,62.483
24872073,50.0,65.068
16651879,100.0,100.712
5736925,140.0,127.698
20882090,120.0,80.733
4752659,125.0,133.228
35934299,195.0,164.66
12001650,170.0,181.684
13139462,100.0,55.196
10565363,120.0,105.776
37981975,168.0,135.956
21923649,99.0,105.44
31555987,34.0,76.608
28642074,47.0,60.351
35962449,65.0,75.275
18535402,38.0,49.829
11114607,98.0,206.201
25521464,325.0,235.667
29987700,225.0,238.35
1467392,100.0,95.063
37769846,60.0,66.697
8652653,200.0,186.343
29760740,40.0,50.667
1195198,120.0,134.412
6103774,90.0,124.104
34204138,176.0,289.267
11032957,190.0,155.858
38133402,450.0,375.649
14570492,289.0,191.84
13559208,175.0,168.488
34490375,100.0,180.979
20960110,140.0,143.589
33155909,130.0,113.958
20695930,89.0,85.897
848220,160.0,250.39
25082325,100.0,127.961
21113189,190.0,177.011
27955732,36.0,37.28
39861730,85.0,77.492
10174662,199.0,222.849
28604793,43.0,60.253
22531866,44.0,86.626
36731237,200.0,202.531
25834662,99.0,98.933
32520139,134.0,164.162
27165248,50.0,57.757
16313098,190.0,214.335
4305170,129.0,126.028
32241163,205.0,185.322
1352657,280.0,246.9
27326744,40.0,61.987
16243941,210.0,152.736
5406067,134.0,183.8
36904374,69.0,76.34
33592861,50.0,86.731
13981865,50.0,62.348
34948476,80.0,113.515
16219145,150.0,144.804
26099255,85.0,126.357
18428477,150.0,192.692
22354598,111.0,164.057
34069059,120.0,118.558
27468323,111.0,96.362
30294243,100.0,82.222
20812387,80.0,95.568
32802904,200.0,167.213
26196660,38.0,72.563
892704,120.0,102.138
3041785,249.0,364.91
39033287,80.0,63.578
38868833,59.0,70.483
14981522,70.0,73.295
