"airnbn.test.id" "airnbn.test.price" "exp.predTest." "residuals"
26844905 111 175.299471629784 -64.2994716297837
37394835 50 106.78821009483 -56.7882100948303
19161510 45 83.3472839681519 -38.3472839681519
30354304 50 110.176993080715 -60.1769930807149
38298583 110 80.816897459083 29.183102540917
33674936 200 99.4115653876889 100.588434612311
2664975 100 99.4115653876889 0.588434612311104
29082508 135 112.763826286021 22.2361737139791
30562589 70 116.369731633825 -46.3697316338254
2460611 145 133.436077568713 11.5639224312875
33751903 75 144.099440808782 -69.0994408087821
35995256 80 107.783100658132 -27.7831006581324
239883 85 124.839672206075 -39.8396722060754
60673 175 130.656285085245 44.3437149147545
38167992 105 143.623339566341 -38.6233395663411
9366904 150 185.003367514142 -35.0033675141418
30912712 100 147.608220877458 -47.6082208774577
38070706 139 162.170645537102 -23.1706455371024
18048473 41 103.168346291951 -62.1683462919507
39392964 195 213.160523375688 -18.1605233756876
37598076 149 167.289234252549 -18.2892342525494
29449537 63 130.656285085245 -67.6562850852455
26504376 149 132.091963313671 16.9080366863286
37549695 115 133.097308973844 -18.0973089738439
34284185 60 128.292502983481 -68.2925029834805
3782925 124 138.082423453031 -14.0824234530313
12366408 220 207.314158287904 12.6858417120959
19439790 189 214.418548291442 -25.4185482914421
33089083 110 133.882150588065 -23.8821505880646
17125159 125 148.515175694314 -23.5151756943144
5413565 122 138.082423453031 -16.0824234530313
9147025 110 105.44692018019 4.55307981981005
9635981 68 115.239987295499 -47.2399872954987
26167034 100 133.097308973844 -33.0973089738439
17735156 49 77.3782732804864 -28.3782732804864
22366842 29 94.2064976845835 -65.2064976845835
18077042 81 102.697338663472 -21.6973386634724
23942226 60 99.4115653876889 -39.4115653876889
27406558 120 124.590347623077 -4.59034762307664
25187461 400 281.23496909086 118.76503090914
21044322 120 97.9416633257737 22.0583366742263
33996948 355 254.119880252453 100.880119747547
20175580 174 177.86836260103 -3.86836260103041
33485823 80 158.677064660769 -78.6770646607688
34117228 78 133.436077568713 -55.4360775687125
15179994 76 73.4077570373883 2.59224296261172
34653572 99 123.530803040684 -24.5308030406844
19415887 500 247.471612351016 252.528387648984
22637100 25 80.0302273343674 -55.0302273343674
30489218 72 110.176993080715 -38.1769930807149
29921529 175 196.247597904661 -21.2475979046612
24886110 103 125.71400597965 -22.7140059796502
39755651 40 81.193959127296 -41.193959127296
35997412 180 144.099440808782 35.9005591912179
19991488 40 85.2369124426304 -45.2369124426304
33710046 75 133.481324732041 -58.4813247320407
22433073 125 88.8000417453143 36.1999582546857
36685657 80 80.1664007325804 -0.166400732580399
27309080 60 115.239987295499 -55.2399872954987
3970562 170 196.247597904661 -26.2475979046612
13436258 99 84.4220068561702 14.5779931438298
1619695 69 110.728417997479 -41.728417997479
21219651 100 106.199333145837 -6.19933314583666
31389369 200 238.633010651195 -38.6330106511952
35679535 145 118.066949746758 26.9330502532419
25783309 60 93.3072080512104 -33.3072080512104
15980715 46 95.4226453973755 -49.4226453973755
22192285 150 179.381829397145 -29.3818293971449
38454938 145 281.964800146064 -136.964800146064
29672090 121 162.630480953036 -41.6304809530355
18490141 15 129.080508377607 -114.080508377607
37253603 55 95.4226453973755 -40.4226453973755
886808 55 84.2576104159845 -29.2576104159845
12210323 180 140.734688650794 39.2653113492059
34675072 250 190.407054756611 59.592945243389
22435019 180 205.222642793795 -25.222642793795
13232952 47 83.7519405695327 -36.7519405695327
11715256 159 219.936227134997 -60.9362271349966
27225628 45 116.709595353523 -71.7095953535232
38462543 100 121.28097679361 -21.2809767936099
4351563 110 124.839672206075 -14.8396722060754
39554590 160 203.821236261874 -43.8212362618737
11552402 90 146.2695914639 -56.2695914639002
31624317 130 133.882150588065 -3.88215058806458
37601414 222 235.228087659797 -13.2280876597969
24426631 161 162.170645537102 -1.17064553710242
23955297 49 116.709595353523 -67.7095953535232
11671588 150 200.966499422801 -50.9664994228015
33226517 90 131.987861566955 -41.9878615669551
8505781 55 87.1202191846523 -32.1202191846523
21881810 160 184.731486580005 -24.7314865800048
3866888 150 246.218404802789 -96.2184048027886
22860511 58 133.436077568713 -75.4360775687125
521672 89 110.176993080715 -21.1769930807149
22226156 199 246.218404802789 -47.2184048027886
37833808 225 110.176993080715 114.823006919285
5445743 45 106.199333145837 -61.1993331458367
19710742 90 162.170645537102 -72.1706455371024
14406256 111 85.2369124426304 25.7630875573696
34596961 100 106.260478625942 -6.26047862594189
16201857 95 89.5996238593287 5.40037614067127
25465160 65 184.731486580005 -119.731486580005
29929702 140 118.066949746758 21.9330502532419
9832827 110 147.76029011537 -37.7602901153699
24000797 119 170.096744476166 -51.0967444761665
15519679 40 118.501363719326 -78.5013637193258
30497529 100 158.677064660769 -58.6770646607688
28135693 25 75.7356819198167 -50.7356819198167
16520111 100 112.175980926349 -12.1759809263493
21109037 145 179.363730523953 -34.363730523953
26719190 80 134.737252137672 -54.7372521376724
27717773 40 85.2369124426304 -45.2369124426304
14452731 69 110.728417997479 -41.728417997479
28131065 60 78.9460181750861 -18.9460181750861
17447168 56 110.176993080715 -54.1769930807149
5133942 150 133.097308973844 16.9026910261561
18433038 59 115.293269900657 -56.2932699006573
12252993 89 104.457333938304 -15.4573339383036
35808578 45 86.4079190824015 -41.4079190824015
35091010 60 91.2604426211732 -31.2604426211732
38569460 125 110.701553464564 14.2984465354361
29631369 82 144.099440808782 -62.0994408087821
28864263 380 302.590372292304 77.4096277076961
37712710 45 80.0302273343674 -35.0302273343674
2023577 105 128.292502983481 -23.2925029834805
24918572 450 157.4651506168 292.5348493832
37162710 60 106.825564109467 -46.8255641094673
2446994 69 110.728417997479 -41.728417997479
23363336 60 117.899034899131 -57.8990348991311
34741536 100 161.787018567217 -61.7870185672165
30430163 60 144.099440808782 -84.0994408087821
20296968 164 199.123468993713 -35.1234689937129
39274053 122 160.352665188361 -38.3526651883614
39252851 200 144.099440808782 55.9005591912179
33492744 100 131.987861566955 -31.9878615669551
28250448 102 105.804260703761 -3.80426070376089
27571163 150 138.082423453031 11.9175765469687
39090218 99 94.9178790321036 4.0821209678964
3153603 67 119.591121161893 -52.5911211618933
8322478 135 104.457333938304 30.5426660616964
22531031 89 92.8522747240583 -3.85227472405835
28101280 80 143.623339566341 -63.6233395663411
8291897 45 97.5661502854356 -52.5661502854356
12973927 79 110.176993080715 -31.1769930807149
28127126 80 276.793867559348 -196.793867559348
36783928 169 219.936227134997 -50.9362271349966
37048087 100 99.5789916693234 0.421008330676628
34862827 249 224.792653146558 24.2073468534418
30511873 130 172.755037472814 -42.7550374728142
12563738 376 332.412714134681 43.587285865319
66741 150 181.008167596955 -31.0081675969548
39278110 80 105.935976814423 -25.935976814423
29100541 99 105.190149208032 -6.19014920803214
30477343 45 99.4115653876889 -54.4115653876889
9013350 140 124.839672206075 15.1603277939246
25539490 50 93.3072080512104 -43.3072080512104
39817389 80 135.346073194734 -55.3460731947336
28584690 60 143.130096373329 -83.130096373329
24158806 225 124.839672206075 100.160327793925
6447136 120 124.590347623077 -4.59034762307664
38377227 180 149.759440103384 30.2405598966159
6458979 395 226.337891427052 168.662108572948
29630759 45 90.8036124376874 -45.8036124376874
36481708 120 98.2641516836194 21.7358483163806
9546039 218 138.082423453031 79.9175765469687
33153521 40 94.8632604254586 -54.8632604254586
763809 55 80.0354597379489 -25.0354597379489
483414 55 106.199333145837 -51.1993331458367
21138538 199 251.866932444265 -52.8669324442647
14437093 129 177.638828529976 -48.6388285299757
30430185 179 172.755037472814 6.24496252718578
12272376 260 99.68396407513 160.31603592487
316238 135 166.807955674751 -31.8079556747512
17651607 55 105.646957640405 -50.6469576404048
34335188 95 222.630871082195 -127.630871082195
412061 125 106.199333145837 18.8006668541633
33801532 100 106.199333145837 -6.19933314583666
21680639 200 203.244934559983 -3.24493455998331
17367187 75 112.294871682466 -37.2948716824663
34785850 479 385.48544930735 93.5145506926502
33901138 81 123.343042825094 -42.343042825094
39505666 125 131.987861566955 -6.98786156695513
35065348 75 96.2292912056977 -21.2292912056977
34183895 231 281.23496909086 -50.2349690908604
39746156 179 203.821236261874 -24.8212362618737
7354701 159 146.558214290927 12.4417857090729
7086310 80 103.048901359945 -23.0489013599447
16085436 48 107.783100658132 -59.7831006581324
39255306 400 187.280144498708 212.719855501292
26843289 85 106.995092711024 -21.9950927110242
34981661 80 93.3072080512104 -13.3072080512104
166006 250 252.547883688515 -2.5478836885145
26557901 56 129.011060210537 -73.0110602105366
24357562 89 145.270758400899 -56.2707584008988
20915427 160 91.5944109481038 68.4055890518962
13245726 66 120.354946306438 -54.354946306438
38351795 24 70.9735447881068 -46.9735447881068
850148 85 144.860007358285 -59.8600073582853
4532913 50 144.860007358285 -94.8600073582853
19327636 100 165.417509426825 -65.417509426825
34649628 125 115.363150673453 9.63684932654662
28461152 450 217.217083048379 232.782916951621
26794624 65 139.757898674037 -74.7578986740373
33461318 88 143.623339566341 -55.6233395663411
13017016 150 213.160523375688 -63.1605233756876
33560323 55 97.9416633257737 -42.9416633257737
32618577 35 75.1680654495703 -40.1680654495703
10339835 200 196.247597904661 3.75240209533882
31127208 79 116.709595353523 -37.7095953535232
31125134 120 175.488752074905 -55.4887520749049
37210590 134 124.931738959467 9.06826104053309
40107260 75 105.190149208032 -30.1901492080321
30132238 100 161.319191981659 -61.3191919816586
30740488 49 106.199333145837 -57.1993331458367
1847261 280 185.003367514142 94.9966324858582
38029320 79 158.677064660769 -79.6770646607688
17387259 53 80.0354597379489 -27.0354597379489
21676677 82 97.7087496326657 -15.7087496326657
38753270 43 75.7356819198167 -32.7356819198167
6195564 85 144.099440808782 -59.0994408087821
32612264 65 95.4226453973755 -30.4226453973755
38776185 95 89.5996238593287 5.40037614067127
21649172 250 128.292502983481 121.707497016519
493177 150 162.630480953036 -12.6304809530355
23496215 170 202.764143242099 -32.7641432420992
1325911 145 216.210926608951 -71.2109266089507
3771845 95 162.630480953036 -67.6304809530355
18942038 120 99.4115653876889 20.5884346123111
30401429 51 110.176993080715 -59.1769930807149
31859521 50 80.0302273343674 -30.0302273343674
30935951 110 145.270758400899 -35.2707584008988
9772152 195 191.530793876903 3.46920612309665
9777387 130 141.73934301255 -11.7393430125504
17345621 100 112.231101485538 -12.2311014855385
343276 95 172.755037472814 -77.7550374728142
36065368 65 89.5937661883124 -24.5937661883124
26814362 180 99.5789916693234 80.4210083306766
21313640 130 133.097308973844 -3.09730897384389
28751496 50 152.162808587978 -102.162808587978
8987462 170 125.857363980661 44.1426360193386
19283246 90 106.825564109467 -16.8255641094673
18188738 49 155.356819872072 -106.356819872072
36696708 80 99.4115653876889 -19.4115653876889
35871405 245 158.677064660769 86.3229353392312
32698909 75 100.470802325782 -25.4708023257821
27544905 250 149.381566602684 100.618433397316
35005963 217 222.918541129362 -5.91854112936238
32818195 250 175.299471629784 74.7005283702163
23059611 130 157.55435703227 -27.5543570322704
14195493 140 116.939889654717 23.0601103452829
10365516 129 119.591121161893 9.40887883810667
16146708 110 118.501363719326 -8.50136371932577
3400359 47 69.4588905084878 -22.4588905084878
11535506 190 190.407054756611 -0.407054756611018
1918693 98 156.458839538926 -58.458839538926
25674277 98 143.623339566341 -45.6233395663411
27852017 80 115.893464659934 -35.8934646599342
22342547 95 149.759440103384 -54.7594401033841
27390188 250 231.519944788846 18.4800552111537
27661527 75 135.920440463862 -60.9204404638618
290457 139 200.279694041321 -61.2796940413206
1317612 60 89.5996238593287 -29.5996238593287
30536087 179 172.755037472814 6.24496252718578
19227077 175 184.731486580005 -9.7314865800048
263888 255 143.623339566341 111.376660433659
28606376 355 275.641278625823 79.3587213741773
1855297 110 124.839672206075 -14.8396722060754
38088253 100 120.663082450963 -20.6630824509627
15855156 55 108.451930767339 -53.4519307673395
30933535 200 112.285913924909 87.7140860750911
35616470 100 131.85202470912 -31.8520247091197
5100436 135 89.5996238593287 45.4003761406713
27338569 98 140.60928787455 -42.6092878745503
21012137 119 147.512072970345 -28.5120729703446
21120547 85 114.075337226734 -29.0753372267338
22896433 78 110.701553464564 -32.7015534645639
13732215 80 108.293161201909 -28.2931612019086
2520075 175 197.459440816851 -22.4594408168514
867020 50 119.192663471529 -69.1926634715287
33496293 140 203.821236261874 -63.8212362618737
3354458 100 149.432220760581 -49.4322207605809
24367577 190 156.458839538926 33.541160461074
1802838 245 161.319191981659 83.6808080183414
32241096 190 224.399474377118 -34.3994743771176
33619855 150 112.231101485538 37.7688985144615
33428552 180 228.17768728263 -48.1776872826304
38405259 57 131.987861566955 -74.9878615669551
15725732 116 180.840359988276 -64.8403599882762
29965497 139 119.591121161893 19.4088788381067
39386999 60 89.5937661883124 -29.5937661883124
30731674 225 174.920935701768 50.0790642982321
12037967 59 144.099440808782 -85.0994408087821
25870840 120 165.247268054287 -45.247268054287
30686870 44 109.645602372737 -65.6456023727369
4639015 129 177.86836260103 -48.8683626010304
2214256 112 119.591121161893 -7.59112116189333
21108401 55 128.71778358377 -73.7177835837696
34587796 300 177.86836260103 122.13163739897
9121896 80 108.335038887928 -28.3350388879278
36837763 179 234.508530736163 -55.5085307361634
24806098 140 151.519804956344 -11.5198049563436
27852611 126 191.530793876903 -65.5307938769033
37591576 60 104.457333938304 -44.4573339383036
22280822 70 185.003367514142 -115.003367514142
21386179 44 106.199333145837 -62.1993331458367
33558445 400 408.104532351494 -8.10453235149373
40057078 250 251.655169273953 -1.65516927395291
1997487 250 206.806730001139 43.1932699988605
1018181 69 100.422527166689 -31.4225271666893
35485149 97 129.011060210537 -32.0110602105366
1410197 120 140.60928787455 -20.6092878745503
35186404 125 116.939889654717 8.06011034528288
7221446 29 95.4226453973755 -66.4226453973755
33488744 300 162.170645537102 137.829354462898
23613576 140 166.903997262141 -26.9039972621413
21174790 169 192.646061896778 -23.6460618967781
10546254 150 124.839672206075 25.1603277939246
18332922 278 255.44471188839 22.5552881116098
24043603 175 133.882150588065 41.1178494119354
772679 120 140.60928787455 -20.6092878745503
4404544 75 95.4226453973755 -20.4226453973755
8620134 115 151.17595198121 -36.1759519812096
20284463 65 110.728417997479 -45.728417997479
7089310 398 368.071652305071 29.9283476949294
32292954 49 91.2604426211732 -42.2604426211732
4783437 75 110.176993080715 -35.1769930807149
12109533 129 139.757898674037 -10.7578986740373
17366807 160 158.677064660769 1.32293533923115
21056884 34 110.728417997479 -76.728417997479
13957499 88 130.656285085245 -42.6562850852455
11174 98 99.4115653876889 -1.4115653876889
13373898 350 205.222642793795 144.777357206205
37184047 130 177.86836260103 -47.8683626010304
39058501 55 107.728603352948 -52.7286033529479
22390755 48 124.590347623077 -76.5903476230766
25677480 70 138.588588617816 -68.5885886178165
38643610 53 88.3295931885086 -35.3295931885086
15324045 390 408.685765356703 -18.685765356703
39339008 150 154.101338305535 -4.1013383055348
10307009 125 147.608220877458 -22.6082208774577
28359529 300 173.690056736836 126.309943263164
905425 160 133.436077568713 26.5639224312875
28228599 65 84.5019984331294 -19.5019984331294
38263727 25 85.2369124426304 -60.2369124426304
28043195 18 101.261302588145 -83.2613025881453
21250819 35 80.1699734031294 -45.1699734031294
530576 93 160.217844835333 -67.2178448353334
38777334 106 98.4163316087597 7.58366839124031
259946 125 130.994662282814 -5.9946622828142
33531011 72 99.4115653876889 -27.4115653876889
16578826 55 116.709595353523 -61.7095953535232
37207227 250 179.381829397145 70.6181706028551
21440922 80 111.291156384532 -31.2911563845321
4567820 75 133.436077568713 -58.4360775687125
38105333 180 158.677064660769 21.3229353392312
9899132 200 167.289234252549 32.7107657474506
38593815 20 72.66892570591 -52.66892570591
32964403 165 203.821236261874 -38.8212362618737
32961822 165 231.849154189544 -66.8491541895441
7696645 217 167.732908375449 49.2670916245506
35222909 175 219.69900607964 -44.6990060796402
12053637 175 119.549303376726 55.4506966232744
6862191 245 197.459440816851 47.5405591831486
8595149 150 231.009919604579 -81.0099196045786
8763502 150 138.082423453031 11.9175765469687
16778903 135 131.987861566955 3.01213843304487
7244171 90 84.1505804123154 5.84941958768459
34480144 38 84.1505804123154 -46.1505804123154
17501131 30 78.4056977665305 -48.4056977665305
1092760 110 133.835335615877 -23.8353356158768
10280549 60 89.5996238593287 -29.5996238593287
6559453 60 98.4163316087597 -38.4163316087597
15238184 39 75.1680654495703 -36.1680654495703
26832236 140 155.149798002145 -15.1497980021452
39728124 199 226.337891427052 -27.3378914270524
39314058 76 88.3295931885086 -12.3295931885086
36914055 74 144.099440808782 -70.0994408087821
35563781 50 89.5996238593287 -39.5996238593287
1137587 189 124.839672206075 64.1603277939246
30468020 45 78.900996397121 -33.900996397121
39081829 200 140.725487970354 59.2745120296462
17848627 79 117.199178960605 -38.1991789606054
140133 249 180.596687645364 68.4033123546362
9556983 74 99.4115653876889 -25.4115653876889
31887039 65 124.590347623077 -59.5903476230766
57166 140 129.070710038202 10.9292899617984
15720448 104 179.050010258355 -75.0500102583547
35606347 46 80.0302273343674 -34.0302273343674
6657134 240 184.994165210317 55.0058347896831
24943283 295 281.23496909086 13.7650309091396
28240916 149 185.003367514142 -36.0033675141418
8887907 50 86.6238943014783 -36.6238943014783
31023868 175 157.55435703227 17.4456429677296
5661276 129 231.519944788846 -102.519944788846
29613451 90 89.5500309351047 0.449969064895271
35601668 159 158.677064660769 0.322935339231151
28360016 100 97.5310055698466 2.46899443015344
12601807 85 125.600181270109 -40.6001812701086
36794290 220 162.630480953036 57.3695190469645
16254609 200 175.284701225231 24.7152987747692
23837898 100 187.776837272862 -87.7768372728618
30067209 60 68.9287120155038 -8.92871201550378
11452547 300 221.055663109716 78.944336890284
24757985 150 112.285913924909 37.7140860750911
351859 265 191.530793876903 73.4692061230967
34652342 75 103.048901359945 -28.0489013599447
14243671 180 177.86836260103 2.13163739896959
409666 75 119.780908276038 -44.7809082760379
12969574 220 203.244934559983 16.7550654400167
30132508 150 187.776837272862 -37.7768372728618
12298684 139 192.646061896778 -53.6460618967781
24104871 70 110.728417997479 -40.728417997479
31994735 150 180.596687645364 -30.5966876453638
30512507 70 106.199333145837 -36.1993331458367
38357743 105 93.3072080512104 11.6927919487896
38599047 50 87.1202191846523 -37.1202191846523
35343378 170 200.446322463627 -30.4463224636269
24287261 150 186.130831909708 -36.1308319097085
19861088 120 108.335038887928 11.6649611120722
34708692 250 223.359288498164 26.6407115018361
17554298 180 83.9161477991008 96.0838522008992
22083540 150 156.458839538926 -6.45883953892604
33348368 65 118.890056171774 -53.8900561717741
13431961 179 200.966499422801 -21.9664994228015
28031581 350 269.471507564613 80.5284924353874
33471979 108 124.590347623077 -16.5903476230766
19701037 140 209.476304268945 -69.4763042689448
21990808 120 158.882097495854 -38.8820974958536
9550750 150 191.530793876903 -41.5307938769033
20030871 70 128.71778358377 -58.7177835837696
36919341 50 125.857363980661 -75.8573639806614
260765 189 143.130096373329 45.869903626671
38583859 52 85.9388858701189 -33.9388858701189
13055856 175 133.097308973844 41.9026910261561
21427176 288 57.251095959331 230.748904040669
17629651 105 112.29325521629 -7.29325521629028
15141938 180 191.530793876903 -11.5307938769033
36231329 240 224.792653146558 15.2073468534418
30215130 165 234.508530736163 -69.5085307361634
9051437 140 100.422527166689 39.5774728333107
34207823 219 181.120419079339 37.8795809206614
9156676 85 133.173941271023 -48.1739412710235
204959 95 159.804658064276 -64.8046580642762
30718736 150 175.299471629784 -25.2994716297837
34490376 100 184.731486580005 -84.7314865800048
37494611 159 100.300139174526 58.6998608254741
33497909 260 219.224595253542 40.7754047464583
26777948 42 89.7462121828689 -47.7462121828689
918049 265 191.530793876903 73.4692061230967
13623618 80 107.993638849701 -27.9936388497005
35004646 30 77.8487572574136 -47.8487572574136
20659193 35 71.6091704608277 -36.6091704608277
39466458 100 103.690812319366 -3.69081231936555
30862301 30 92.8931244945909 -62.8931244945909
32844039 135 149.054308856843 -14.0543088568427
39726291 49 112.193197003876 -63.1931970038761
22815257 90 163.748673652075 -73.7486736520745
28100131 335 206.965898762606 128.034101237394
10134546 189 168.863260689481 20.1367393105187
9652949 60 96.8754082278271 -36.8754082278271
19094459 180 160.352665188361 19.6473348116386
40240882 70 77.1656299585017 -7.16562995850171
29956272 80 133.436077568713 -53.4360775687125
20970822 120 108.293161201909 11.7068387980914
29005507 85 129.011060210537 -44.0110602105366
21802684 398 291.655590949397 106.344409050603
30122033 375 224.792653146558 150.207346853442
14300750 60 75.7356819198167 -15.7356819198167
10068386 140 129.011060210537 10.9889397894634
875111 100 124.839672206075 -24.8396722060754
35386835 125 177.638828529976 -52.6388285299757
33275808 125 124.839672206075 0.160327793924608
40304217 100 99.4115653876889 0.588434612311104
24498872 85 143.236084324473 -58.2360843244734
34545793 250 255.44471188839 -5.44471188839017
34035571 75 128.71778358377 -53.7177835837696
37500645 40 103.048901359945 -63.0489013599447
30484485 75 93.3072080512104 -18.3072080512104
18424928 210 144.427763723789 65.5722362762112
31224624 85 131.987861566955 -46.9878615669551
12166912 125 175.299471629784 -50.2994716297837
14353103 200 144.099440808782 55.9005591912179
18823774 160 169.24133975668 -9.24133975668042
39813912 99 143.623339566341 -44.6233395663411
29651529 195 158.677064660769 36.3229353392312
2821294 39 103.048901359945 -64.0489013599447
35540158 249 133.481324732041 115.518675267959
31304303 115 206.351146614262 -91.3511466142619
23595420 378 202.177826381534 175.822173618466
16726217 150 106.199333145837 43.8006668541633
35577986 46 110.176993080715 -64.1769930807149
36485645 46 95.4226453973755 -49.4226453973755
39705683 25 80.0354597379489 -55.0354597379489
21005576 129 179.363730523953 -50.363730523953
5550788 95 154.314585827848 -59.314585827848
38414141 33 86.4079190824015 -53.4079190824015
32568130 214 175.488752074905 38.5112479250951
39781714 100 162.630480953036 -62.6304809530355
11822193 154 160.352665188361 -6.35266518836144
17299278 80 110.176993080715 -30.1769930807149
163814 99 245.952836048626 -146.952836048626
34537321 110 174.920935701768 -64.9209357017679
35759468 79 104.688945834738 -25.6889458347384
37964942 405 187.776837272862 217.223162727138
22371082 78 144.099440808782 -66.0994408087821
28813184 175 175.299471629784 -0.29947162978371
2586484 85 134.737252137672 -49.7372521376724
3293500 128 116.939889654717 11.0601103452829
38846976 205 279.378947737361 -74.3789477373606
33581628 160 157.734290453257 2.26570954674301
7037999 50 85.2369124426304 -35.2369124426304
23727326 100 112.285913924909 -12.2859139249089
33639266 289 184.994165210317 104.005834789683
14092236 65 100.251177598624 -35.2511775986239
13941973 55 88.3295931885086 -33.3295931885086
30539307 150 133.097308973844 16.9026910261561
36971524 100 115.293269900657 -15.2932699006573
38558695 120 140.60928787455 -20.6092878745503
22263267 135 147.76029011537 -12.7602901153699
33711101 90 107.993638849701 -17.9936388497005
32589616 37 92.0491162862736 -55.0491162862736
31617479 72 101.534302375427 -29.5343023754275
36815318 100 118.931542081148 -18.9315420811481
29004967 85 110.176993080715 -25.1769930807149
37535728 70 95.4226453973755 -25.4226453973755
9792323 83 215.667089818039 -132.667089818039
36845498 65 81.8181119328321 -16.8181119328321
570865 154 184.873665134458 -30.8736651344582
39696237 46 69.2559189183248 -23.2559189183248
5020687 72 94.3263176756451 -22.3263176756451
301372 50 131.766139951827 -81.7661399518274
29656082 120 144.099440808782 -24.0994408087821
21788114 129 145.270758400899 -16.2707584008988
9529607 150 190.407054756611 -40.407054756611
28282908 70 99.4115653876889 -29.4115653876889
39462848 150 129.080508377607 20.9194916223926
30060926 250 222.107576957984 27.8924230420162
29605532 81 100.306696831863 -19.3066968318627
413504 119 144.099440808782 -25.0994408087821
26475612 120 144.099440808782 -24.0994408087821
34477790 38 84.1505804123154 -46.1505804123154
25380189 100 191.530793876903 -91.5307938769033
10454844 400 207.111100457847 192.888899542153
24714364 90 88.8000417453143 1.19995825468567
10282307 150 139.757898674037 10.2421013259627
37460777 75 89.7462121828689 -14.7462121828689
4469650 495 452.26343175003 42.7365682499699
37525048 480 271.347416031161 208.652583968839
11869400 135 163.27182996879 -28.2718299687903
15870976 265 179.363730523953 85.636269476047
9434105 55 131.987861566955 -76.9878615669551
35162306 60 110.176993080715 -50.1769930807149
26256557 50 129.011060210537 -79.0110602105366
17713865 150 173.690056736836 -23.6900567368355
31561805 80 116.369731633825 -36.3697316338254
24968131 50 87.2789902505416 -37.2789902505416
328744 165 157.734290453257 7.26570954674301
13657292 280 156.574224793799 123.425775206201
32314474 56 95.4226453973755 -39.4226453973755
12485862 184 162.170645537102 21.8293544628976
36351985 80 112.285913924909 -32.2859139249089
24305035 120 144.099440808782 -24.0994408087821
564751 76 128.292502983481 -52.2925029834805
28313685 99 172.755037472814 -73.7550374728142
1349237 85 130.656285085245 -45.6562850852455
27139801 125 162.170645537102 -37.1706455371024
7894007 200 124.931738959467 75.0682610405331
38294527 135 156.458839538926 -21.458839538926
14633324 172 144.099440808782 27.9005591912179
22231453 60 162.170645537102 -102.170645537102
14838160 65 119.549303376726 -54.5493033767256
25516958 178 191.530793876903 -13.5307938769033
36883954 50 110.728417997479 -60.728417997479
36308658 75 95.4226453973755 -20.4226453973755
38978715 200 187.776837272862 12.2231627271382
25841768 124 167.232526969186 -43.2325269691863
31379967 170 170.346124823937 -0.346124823936833
29727681 200 223.359288498164 -23.3592884981639
10185955 40 87.1202191846523 -47.1202191846523
29034190 70 85.9388858701189 -15.9388858701189
16143977 209 156.458839538926 52.541160461074
38908592 250 216.510122222067 33.4898777779327
16319304 125 133.436077568713 -8.43607756871251
18481196 200 191.530793876903 8.46920612309665
27225028 89 147.76029011537 -58.7602901153699
27706098 104 144.099440808782 -40.0994408087821
24624154 75 118.65029795417 -43.6502979541704
21247657 220 167.732908375449 52.2670916245506
3368441 316 184.873665134458 131.126334865542
9050105 125 197.684947450635 -72.6849474506348
38399200 99 105.646957640405 -6.64695764040484
2607583 103 143.130096373329 -40.130096373329
35667738 31 94.2064976845835 -63.2064976845835
27528620 45 79.4548183742407 -34.4548183742407
7901635 60 162.170645537102 -102.170645537102
37456307 100 112.763826286021 -12.7638262860209
924658 30 85.2369124426304 -55.2369124426304
38102447 292 279.378947737361 12.6210522626394
744228 150 168.863260689481 -18.8632606894813
16893030 195 177.86836260103 17.1316373989696
8608243 150 165.139630560351 -15.1396305603511
35258971 170 369.773992818324 -199.773992818324
31909528 45 100.885713824761 -55.8857138247613
32992390 93 144.099440808782 -51.0994408087821
38159915 80 209.476304268945 -129.476304268945
29570523 90 109.859520293321 -19.8595202933214
31123611 40 87.1202191846523 -47.1202191846523
20682422 70 90.8830241228016 -20.8830241228016
8373265 150 134.737252137672 15.2627478623276
3983469 75 143.623339566341 -68.6233395663411
32526623 70 165.012628621276 -95.012628621276
22160759 50 103.048901359945 -53.0489013599447
38720591 170 180.596687645364 -10.5966876453638
27337533 30 106.199333145837 -76.1993331458367
21504803 80 144.860007358285 -64.8600073582853
31668461 200 283.664344920001 -83.6643449200012
27704712 200 255.44471188839 -55.4447118883902
34251007 199 167.289234252549 31.7107657474506
11714752 45 96.8754082278271 -51.8754082278271
38668897 50 83.7519405695327 -33.7519405695327
37390815 105 165.417509426825 -60.417509426825
34363955 230 145.270758400899 84.7292415991012
6540907 80 124.839672206075 -44.8396722060754
24816926 142 158.677064660769 -16.6770646607688
15234771 214 162.630480953036 51.3695190469645
23217530 125 100.251177598624 24.7488224013761
37391273 99 142.746573317321 -43.7465733173212
501098 90 144.099440808782 -54.0994408087821
28896728 99 136.060691653993 -37.0606916539926
31330713 156 271.347416031161 -115.347416031161
4277980 110 124.839672206075 -14.8396722060754
35262444 66 101.534302375427 -35.5343023754275
258688 325 214.418548291442 110.581451708558
36004196 70 118.253953797808 -48.2539537978076
30464086 150 89.5996238593287 60.4003761406713
35065615 279 176.38195836834 102.61804163166
24734792 87 110.728417997479 -23.728417997479
13358786 90 123.960362514273 -33.9603625142731
16123943 105 83.3985748690802 21.6014251309198
21727407 350 290.585944504949 59.4140554950511
36329299 400 184.994165210317 215.005834789683
21730735 52 114.374723162904 -62.3747231629037
34152598 52 88.8000417453143 -36.8000417453143
