id,actual,pred
30017676,43,56.088
28909110,90,123.424
26359068,79,89.442
4714854,99,182.99
22336423,125,58.693
16649773,100,88.217
25033659,155,151.007
23207570,65,64.528
30326749,120,126.907
33689398,37,75.943
19344750,60,81.744
23078769,70,57.071
35010066,42,63.566
2283001,180,135.339
4430808,64,118.585
26255080,142,299.137
18943821,45,66.656
11724873,125,176.731
10542066,45,47.532
21204890,55,69.602
35836471,188,184.901
20499320,125,97.995
29449537,63,98.398
15856339,170,122.338
30235085,64,127.32
21138717,275,263.718
224004,69,108.699
40136505,55,74.224
21080763,185,175.183
21433817,400,388.418
21486134,165,190.73
8367486,109,91.083
18908083,137,153.784
3742373,390,310.138
2000156,90,97.86
31876569,48,75.167
36643130,50,68.551
13575747,119,113.116
7871818,109,88.424
15535864,75,59.174
2127016,149,141.864
16867024,360,273.839
25813279,60,80.02
29365401,40,32.214
33846501,90,58.507
28139041,190,195.128
32672719,52,82.557
20707361,97,104.433
14466137,85,116.487
32518218,90,100.967
6386823,70,67.746
24857291,60,64.579
36633369,60,121.143
26868493,89,141.056
20171625,199,121.447
671633,147,144.464
13315551,115,104.074
14444988,215,287.439
30677287,120,228.16
23071774,94,79.953
5144689,117,122.718
10672698,49,64.106
13058729,69,60.534
25521464,325,225.25
33089083,110,171.876
29956865,50,58.381
12346483,45,69.241
23852841,45,55.433
26000298,393,261.142
27807509,80,102.329
31090310,150,173.71
1673338,75,67.683
26080646,200,215.298
21175597,70,54.174
22160989,200,201.293
29761241,98,98.583
20640353,105,75.093
2221852,55,78.127
10413474,319,225.414
32311383,85,61.723
34167620,55,64.732
10445597,55,64.579
4672445,199,212.744
6491278,100,125.22
16751768,116,167.919
26297402,75,61.41
1331960,165,136.114
37593824,120,117.346
15983174,149,120.787
39652533,110,102.003
29061500,200,186.627
32190629,100,68.626
9540414,160,129.631
31954232,128,163.646
11107261,57,69.871
18560569,199,163.294
33491210,45,61.509
16378007,190,155.132
16361717,125,184.113
14569577,275,339.441
34508939,54,71.19
21322208,50,67.164
31510414,60,85.57
39963570,400,294.258
19408914,175,177.296
34515538,115,67.601
1145134,99,93.244
9509218,166,209.682
30811789,150,176.311
39755361,299,230.784
35115612,210,126.667
36673899,23,29.37
30231880,125,258.314
13740704,45,53.272
27491339,139,157.853
8799559,150,66.861
12135851,175,133.311
14982260,180,113.099
28073918,75,79.532
32844039,135,146.812
4188351,116,119.555
25470017,50,85.739
1624665,65,74.696
33904167,80,167.726
10316551,99,76.225
38606577,74,117.9
13830463,100,153.579
38826956,45,54.137
21239497,179,104.813
32559129,150,138.231
37042849,215,207.875
24520702,200,111.819
18485922,135,138.935
40299047,80,146.341
957642,49,58.248
37153544,187,276.076
3519172,250,132.692
7798542,100,118.935
35998467,47,53.685
22550289,175,142.662
32241163,205,186.956
9232861,132,142.233
19404818,200,350.652
32921617,100,103.06
37256571,79,93.574
14596236,48,54.338
28887506,105,83.344
9726043,95,195.585
29653333,100,72.943
8431906,110,189.924
19789302,195,138.174
21219737,60,69.751
24917120,215,192.466
20761244,95,72.525
20358562,60,69.279
38689818,120,121.546
19841463,52,71.594
21942984,199,153.324
31169716,98,67.507
27598707,129,154.62
151478,98,94.47
34855302,299,226.738
11306483,38,66.984
27018851,145,160.834
14916806,249,182.484
33019100,200,120.666
39440202,73,120.39
29588371,399,340.788
33709253,420,402.519
1479283,89,93.21
491529,295,279.616
35193964,500,429.645
33947095,500,101.065
35916913,299,301.131
35415489,250,306.574
16757396,60,75.062
32492270,75,61.217
20572801,79,101.058
1258651,300,233.633
38526334,60,64.094
9879796,249,347.042
19193139,140,146.406
20495736,66,62.183
33430847,49,48.835
39020452,300,247.67
39941135,149,186.603
282863,91,95.042
5649580,195,131.023
13545733,57,77.432
31539511,60,108.65
35906345,100,156.969
35578522,59,54.22
35413116,60,83.915
35678627,99,78.06
33143544,30,34.205
28044146,25,61.294
35734678,75,75.31
34152864,304,356.117
25928236,119,164.189
9051437,140,119.669
21184173,35,48.7
38166110,66,97.749
36962600,59,63.81
1024135,105,140.216
26467328,168,183.641
35880079,75,77.373
38205753,90,82.664
34813296,250,210.442
10741931,200,156.833
38299089,450,260.962
31056122,75,68.054
2664975,100,129.703
32309292,145,102.605
30568497,210,209.376
2460611,145,84.969
39699359,100,170.81
36312899,140,131.695
239883,85,74.228
60673,175,106.217
38170511,105,124.202
27803732,350,177.058
33607370,38,54.724
21364473,69,110.464
17405175,50,52.618
32363924,43,62.559
37598416,148,236.13
29431457,62,128.332
22567430,89,150.238
12434717,55,59.136
8894773,60,56.126
3782925,124,127.147
26947476,125,198.487
27632496,60,61.218
9716234,35,48.202
19906528,27,54.275
5413565,122,135.135
9118545,95,95.477
36023925,82,103.214
37908675,150,121.343
17716225,50,62.364
22342547,95,169.407
18059112,45,55.821
10470258,150,125.705
7854307,60,64.183
35958528,130,179.516
16050276,170,143.644
25407116,60,109.983
17632790,450,179.703
33489978,74,107.186
13576581,129,181.651
15133055,48,60.184
34658339,350,185.858
30021914,87,95.839
14429957,149,107.64
38904907,289,232.302
16119492,180,167.968
14839106,113,84.869
34064510,97,123.58
15844782,100,117.252
17345621,100,155.534
33712513,154,170.608
22214974,39,92.434
19567443,200,202.359
38558744,55,68.8
3970562,170,230.312
27248443,85,53.523
1619695,69,74.104
37322994,45,80.343
23986569,65,89.945
22841280,125,216.578
8622002,40,66.721
16424743,90,67.853
35799445,190,167.727
14276565,165,193.714
15817291,69,72.972
21967751,200,174.846
21848241,95,70.249
886808,55,61.664
32978570,60,50.16
16723682,68,76.824
18306444,215,168.895
36843563,100,72.959
30764476,99,193.289
9015649,125,102.0
19848191,90,121.162
4351563,110,141.94
19283246,90,122.379
19133220,98,148.251
10452541,120,130.35
28129565,99,97.523
19118963,125,142.159
12747935,37,44.265
26943823,85,119.281
37965870,45,54.442
26085282,106,147.762
10386341,125,112.006
3866888,150,184.422
15274032,100,124.804
521672,89,81.16
18649822,287,194.47
16259438,38,62.211
5445743,45,64.147
7561847,150,129.233
7572534,90,109.33
38260628,69,95.941
24115364,54,79.309
31090803,55,64.536
33932573,37,38.346
11872337,99,168.786
29148550,125,139.755
32860541,130,176.462
25673898,55,67.602
28332207,83,76.226
30501797,101,198.149
26134096,99,103.251
33820675,50,46.924
27695133,140,146.765
14406923,80,69.747
9645934,100,106.5
17420832,110,116.429
5133942,150,137.87
28634470,89,111.334
20482262,90,75.375
35811310,120,95.499
20390763,50,61.556
35602997,185,187.224
18869692,90,75.833
30558097,120,79.794
15144127,50,76.253
2023577,105,77.357
24887028,115,78.986
12325291,339,292.4
2446994,69,72.257
26664229,168,161.619
38901492,89,97.632
38622960,40,31.256
20279672,70,74.692
39274666,27,51.749
31647516,250,227.779
39024834,165,193.801
22274388,60,211.086
27549021,90,81.844
28959854,85,94.969
3153603,67,102.275
12713863,50,48.387
22495122,115,160.338
7827908,63,65.639
31100684,150,180.105
33988643,69,60.356
34446664,254,178.63
18314397,110,121.188
26304486,195,166.889
34866447,370,344.736
30514401,40,54.303
30398938,240,229.124
66741,150,150.447
34621385,125,166.112
11715256,159,190.392
38132229,399,327.197
31112840,55,59.391
36026771,67,99.884
20326257,164,137.685
15001872,70,71.535
16453520,100,128.799
6447136,120,117.747
30914235,45,74.588
6458979,395,223.347
34076756,126,119.51
32792970,33,56.831
36317097,35,49.467
31521732,59,84.08
763809,55,61.372
483414,55,63.374
21110408,50,69.701
19876641,210,181.883
30437677,125,194.344
30069635,150,69.767
316238,135,152.343
29929702,140,169.43
8400115,55,61.347
412061,125,162.003
33515695,65,63.307
21662950,250,218.594
9556028,500,337.242
21733545,130,127.824
8611817,60,90.26
31541668,90,71.975
27735126,49,66.552
23219659,150,125.496
9409873,275,330.116
7358801,145,178.965
7087255,267,317.864
20783233,49,56.606
39255548,50,78.701
37862536,149,103.384
35703583,195,138.179
166006,250,223.984
23942226,60,72.042
30983807,350,380.387
20886536,49,45.725
33049114,100,121.377
29955544,270,177.806
850148,85,79.264
4532913,50,65.276
19311031,90,129.836
34652342,75,96.802
37539795,21,63.898
26782162,50,76.902
38327145,199,103.805
12990926,63,74.623
20149300,199,234.743
11940117,148,151.06
39585636,45,57.522
20376152,50,55.311
36319887,70,76.969
22830789,60,68.004
15436800,65,77.918
22395320,100,181.511
31175623,47,68.619
1847261,280,202.507
9050373,97,120.653
9147431,125,83.935
33498269,140,192.838
24210296,150,125.779
6195564,85,79.863
35318863,145,213.446
38776786,140,127.786
28386154,85,80.058
493177,150,156.653
29893519,99,177.069
1325911,145,185.624
3771845,95,119.603
38103228,102,103.751
8733472,100,139.734
35087672,250,241.361
30937596,209,176.889
26477897,58,62.424
15787042,83,103.253
24265209,150,166.232
343276,95,121.953
13249656,140,107.748
9794364,100,100.225
30723941,150,178.411
14301951,75,73.345
8595690,70,84.866
33640884,182,189.614
38781943,65,68.729
36697974,150,160.549
37359746,295,293.457
32714651,120,154.999
7837816,60,59.939
28196106,150,96.856
31532352,106,118.116
39802792,40,52.449
32214783,55,69.163
39606116,280,195.939
7920170,50,78.612
3400359,47,49.821
20678858,35,49.07
1918693,98,83.13
39362802,185,228.1
27830452,90,69.338
22309616,42,75.049
13715386,51,58.732
39077322,229,197.588
290457,139,171.749
1317612,60,74.563
30539814,300,248.638
32808737,236,220.425
263888,255,215.007
31428785,133,264.798
1855297,110,122.547
19924521,140,112.381
31055896,75,59.296
33987847,120,181.151
28719635,85,127.97
5100436,135,85.536
19328935,115,176.115
39252383,50,67.039
8266641,139,118.139
22851242,69,68.426
11065884,56,75.839
2520075,175,176.678
867020,50,54.192
33504838,50,61.359
3354458,100,96.204
24324891,130,131.761
1802838,245,198.427
16054883,100,205.307
35337180,350,258.392
9488878,299,241.69
23485307,130,195.786
27301638,195,170.525
19692421,170,148.018
39387490,60,68.612
20194954,175,110.398
14240343,195,179.471
25837948,60,57.226
21672349,98,118.018
4639015,129,129.457
2214256,112,114.281
21257726,135,91.854
34595255,420,279.711
22587295,175,157.201
36839214,283,279.25
24757612,122,170.534
38665542,30,59.733
21191264,80,89.282
22263267,135,121.969
30786156,180,167.166
33560646,45,58.295
38626897,200,244.573
1997487,250,221.565
1018181,69,73.609
35488159,80,127.296
1410197,120,117.079
11989954,119,104.7
7224086,100,85.249
10014783,51,53.208
38704145,89,174.007
21149773,60,71.702
24776834,80,89.546
30310984,125,144.285
28801345,125,95.288
772679,120,161.503
4404544,75,76.22
14716155,55,47.126
15641562,100,119.302
7090512,50,54.519
34085879,70,76.093
4783437,75,76.938
27949417,200,136.797
34802038,99,127.526
35265445,120,91.245
39798973,425,246.757
11174,98,152.34
26886071,300,276.362
37186430,78,123.441
38165352,120,112.729
22375827,110,136.383
13544120,95,130.391
15149137,160,157.81
36523430,258,248.839
39340119,65,79.161
37216694,95,119.176
17667639,215,203.753
905425,160,143.498
10460113,59,66.007
38266307,76,68.986
28013522,250,222.602
20520689,175,167.295
530576,93,163.995
37780838,100,92.814
259946,125,125.149
34422578,140,147.431
12366226,55,77.192
27606720,120,78.472
33049134,168,240.361
4567820,75,64.578
26753081,21,29.964
20728525,150,157.11
31055032,142,203.03
20948411,60,73.659
32967426,90,92.61
7698593,200,102.672
12210323,180,144.749
18052237,122,117.66
6862191,245,199.16
31362797,50,62.443
26167034,100,76.622
19384126,225,164.26
7246757,175,175.585
34483430,425,352.212
20303322,66,58.252
1092760,110,183.526
10251082,295,171.038
6559453,60,62.611
31755223,375,220.645
34817571,500,244.295
39728124,199,205.464
36006715,49,70.985
30756760,55,73.123
23593582,65,64.827
1137587,189,143.948
10473676,125,156.694
13055856,175,175.699
28364513,110,94.266
140133,249,165.533
9531437,100,89.302
30705522,75,90.941
57166,140,117.644
9996642,85,91.128
18449954,90,98.597
6657134,240,301.5
32806998,99,119.797
23702317,105,95.465
31052694,89,96.607
31037068,60,88.414
5661276,129,183.25
34392767,140,144.551
12266323,225,273.728
19784119,100,144.949
12567868,60,100.107
26193678,65,73.443
16659337,220,190.617
28872377,55,62.454
28490526,125,165.96
11391811,65,65.382
35266709,75,66.827
351859,265,213.367
34655633,119,122.966
28495328,100,67.663
409666,75,117.293
14807890,100,87.297
30130331,178,222.348
38780326,115,133.167
9685865,55,62.002
32019847,345,235.352
39439056,175,179.818
38224509,135,194.144
36598525,121,163.511
30688621,80,112.08
33237562,75,162.03
29829054,99,137.253
33579606,43,37.137
8081193,195,174.499
22064927,59,62.906
39989753,62,69.283
38564068,199,204.984
33138120,399,262.645
12112565,55,63.212
28337493,95,79.024
9185696,75,92.976
37123354,190,279.584
20014879,70,80.484
36931075,375,296.564
260765,189,167.512
30712682,120,162.414
8237244,215,205.308
21398486,165,129.457
9050105,125,175.876
32088075,59,64.154
13564490,100,163.994
13434959,40,123.484
16275887,45,64.811
8734174,117,183.645
11904191,175,194.313
204959,95,92.857
10538353,154,168.675
34491916,100,113.234
37566497,55,51.102
26960958,80,78.446
36139954,85,70.057
918049,265,218.351
14092236,65,67.084
37056638,73,53.052
38459891,195,248.899
39467771,85,184.443
14983402,40,57.903
23106361,65,68.712
27960664,150,122.612
22785118,125,134.757
22389883,50,55.796
26953879,86,63.034
9905142,250,264.712
23668741,153,176.472
23876337,159,182.422
8845805,95,70.327
17013623,59,63.004
21794374,115,103.033
21384233,170,149.5
30109697,130,181.069
32938308,100,106.381
29835041,107,131.881
875111,100,137.573
35397690,400,341.84
33288485,90,73.383
22077540,150,141.075
14608350,40,59.192
9575567,55,63.258
27375052,123,160.839
37329889,195,161.98
21829714,86,103.206
32223114,130,184.266
15813866,28,30.342
13926702,106,146.398
32884505,55,66.929
19711512,170,121.906
38662547,385,194.019
19227138,55,52.785
2821294,39,99.739
22214395,59,80.208
14441627,185,170.372
15927071,180,237.481
39460431,300,233.189
39313386,45,69.917
29277979,130,129.279
27173512,110,169.12
39311666,150,153.188
5550788,95,95.089
32969639,170,234.845
35805262,225,232.601
37147996,75,70.468
29659322,70,62.916
163814,99,202.758
30148490,50,66.151
20331995,65,110.863
12485862,184,174.02
22343079,75,61.854
28787471,125,149.401
2586484,85,83.516
3293500,128,137.388
26494242,200,188.737
9138664,74,95.052
7038801,48,53.236
23687344,81,76.907
21274308,130,179.215
26742074,80,62.255
18515889,70,85.17
33316690,165,130.922
19886609,45,51.579
38559180,110,159.768
37017374,60,71.777
37061574,299,202.22
20682663,175,184.609
31624608,60,67.625
36828410,180,172.422
24118031,95,183.89
28779428,500,308.181
9562872,109,119.077
36344450,23,46.521
570865,154,150.013
36242888,200,157.182
5020687,72,112.673
301372,50,68.683
36170749,55,55.725
19102698,49,73.699
9505047,80,77.015
39650329,130,143.931
17333173,79,85.264
30047371,75,119.627
23792606,65,61.718
413504,119,93.829
16568252,125,147.394
36515990,85,117.76
25348802,165,101.697
32474739,74,123.498
15423923,39,62.832
14759843,99,121.578
37462019,50,67.257
4469650,495,315.811
34316038,200,179.104
12345786,80,111.134
18499050,190,144.179
23376196,115,105.912
27736075,78,84.929
26232656,100,106.165
37833923,399,326.35
16212767,149,171.797
24940507,129,167.886
328744,165,147.228
21597684,80,89.82
39971858,56,54.875
8973873,120,154.928
19531601,40,55.516
32798710,62,72.484
564751,76,84.666
37749068,70,65.7
1349237,85,86.463
13073701,119,165.447
7900575,200,191.991
38296895,150,122.678
25209293,182,209.449
13478244,195,186.227
39944718,88,82.855
39336042,65,57.989
26941551,250,262.986
36311694,60,60.722
38979225,70,78.749
30088359,100,134.132
23327774,77,64.041
29707094,100,111.051
29370077,55,47.16
29015492,65,81.743
23992731,99,114.672
39989841,69,110.501
20437233,70,63.607
29729573,45,51.866
29775749,119,112.503
34393999,340,327.339
24833117,250,184.468
31511086,45,53.71
3368441,316,273.119
35408455,170,144.068
10032560,200,203.84
2607583,103,114.636
31319331,74,115.74
24313537,310,265.839
7908355,108,104.94
19164752,100,121.077
924658,30,30.9
38103427,90,94.841
744228,150,181.812
35577731,176,143.987
34516188,100,126.009
35262429,67,138.89
16844707,60,60.185
11068607,79,78.823
27089135,130,152.783
32333590,140,180.711
15054909,200,247.585
27949503,89,116.536
8382660,85,75.898
3983469,75,93.278
32531409,250,351.862
28138840,100,95.434
26054026,59,69.845
16996664,189,180.658
23337201,59,60.318
39989166,119,130.419
15255254,99,74.245
20284068,110,146.26
38003053,110,108.302
37738510,145,193.65
9125932,100,158.331
6540907,80,75.869
21712433,180,133.325
20437854,215,138.63
23139647,250,245.962
28561160,98,118.622
501098,90,82.847
30008427,240,348.975
14370793,125,71.943
4277980,110,119.084
37591733,60,60.217
258688,325,214.288
40087093,135,191.303
34051551,45,62.894
20726546,69,90.192
30552921,360,167.12
32742915,33,54.204
34023558,135,144.781
15399031,135,125.674
26980415,44,59.045
29338559,49,49.604
9282443,250,246.199
21739264,67,61.646
13732001,155,140.128
30399177,160,75.982
329385,87,69.54
21265363,231,201.145
16883813,224,162.232
38703805,40,56.871
24607120,250,178.983
29570887,60,50.528
39830979,275,229.719
21860011,250,276.637
30989033,130,85.906
3829609,76,139.559
6360639,75,97.721
28992002,55,60.573
12403816,165,180.495
38667060,70,61.602
33989972,89,113.694
30686870,44,59.35
28253864,90,102.514
5125051,99,102.111
10575811,105,157.008
1042806,59,56.939
28346019,40,93.362
28739563,295,187.721
34940646,120,126.701
16175674,127,152.688
14802377,59,70.913
1777197,75,48.011
40089988,145,203.127
38620014,119,65.853
1869685,90,101.873
6208002,70,71.364
37323224,120,215.367
34677972,200,141.73
633276,89,96.552
32168090,167,141.023
27678171,85,72.983
29635732,140,137.889
34364713,179,139.162
18455830,190,141.414
20817201,50,60.997
39954995,50,69.288
25506223,160,190.344
19278895,100,65.089
30441211,115,99.272
24604281,90,85.214
13203601,160,166.112
21754827,45,58.712
23541020,40,68.576
23514988,93,85.521
36100457,69,62.079
17638709,60,71.891
1073635,175,150.987
25680422,200,169.69
24063971,63,69.837
10637554,98,118.712
33241498,78,184.198
2168268,60,75.726
18071246,35,58.265
9107846,75,176.997
11451660,140,135.499
39170561,50,59.282
20466016,100,152.341
34598389,146,180.478
7418871,65,83.549
15190958,193,173.892
26332425,150,131.56
5958299,110,147.195
28277352,130,191.381
11296590,165,159.712
12496118,104,110.278
31378549,197,200.654
4244242,70,72.45
38725189,99,181.94
38318562,159,204.145
22303956,175,112.849
38191536,59,60.647
22291811,149,175.283
19160912,70,64.153
37976853,199,167.589
14355431,40,47.413
34588996,200,116.131
20628186,35,39.939
3628328,87,184.425
11565841,115,114.125
11219289,33,56.387
38958596,42,64.61
33907325,60,60.285
25112324,250,99.658
17702242,129,110.328
36692476,58,57.078
39222399,84,84.47
34278223,139,165.676
310524,85,73.085
34678758,134,145.394
15902775,115,125.131
32291386,215,223.944
35235379,36,64.26
14465415,165,155.943
12284280,140,149.097
39467192,149,189.821
34207902,219,190.828
36808981,250,258.411
1357021,219,235.328
38868833,59,85.46
17515391,150,135.547
12643924,41,75.987
8668418,115,133.86
13525308,95,123.916
8321524,125,131.545
18895016,99,119.327
1512006,299,362.595
33243396,144,213.441
21785385,339,307.891
39666208,215,205.007
27757317,155,218.377
39891830,125,121.781
21490301,250,192.342
33169786,150,107.24
24339196,42,58.9
13587161,120,58.9
16784199,199,187.398
21365786,215,96.666
11495721,125,108.747
18054268,300,248.495
25127539,45,72.325
28431734,41,62.357
10943915,198,212.265
4830799,95,58.272
21296439,235,190.236
4614091,189,205.915
12708671,142,187.867
37619006,500,410.547
21966051,139,143.641
19532027,50,52.89
31974197,75,74.128
38778580,245,245.966
6853761,130,177.928
21421657,215,202.49
37017141,43,54.056
19230154,120,116.125
26098014,89,139.907
11444671,65,70.759
34598639,139,185.56
8256749,100,113.688
23612284,148,129.981
17665996,50,81.074
29455145,74,99.407
37628787,400,356.703
38753809,138,193.306
33265025,65,83.001
34485746,100,146.721
35985735,45,71.727
17774810,55,71.711
35005473,92,101.337
13045435,40,44.334
23108652,325,237.052
31177794,36,63.264
2569808,125,128.293
33557100,60,61.763
12192,68,89.824
27786837,105,73.216
31035955,400,323.949
23090887,289,211.34
28817246,36,58.493
22656433,169,127.329
13685807,176,215.657
29854455,130,190.569
21277719,55,83.402
74333,113,122.581
40183540,130,133.977
30266212,89,73.194
7775879,165,156.318
24716751,62,76.472
35482487,60,97.098
27678012,63,54.491
456526,75,83.311
13100726,140,128.733
19910952,135,183.927
37598410,120,86.9
29690801,20,71.078
20619757,130,133.524
15297194,70,76.202
21664533,54,63.075
29661817,125,127.007
36880897,199,216.663
3817304,50,68.62
12814717,55,77.354
37680656,52,53.842
25841768,124,134.804
18993398,150,166.741
25135772,225,226.287
25677571,400,276.898
17529637,110,115.661
23664916,186,117.251
12446548,60,65.926
37782169,44,56.149
16164699,94,102.775
20016975,210,193.739
1407364,275,175.537
3465977,500,204.887
29215541,120,111.069
39249334,130,118.32
13446870,55,202.239
32110731,70,100.302
36909959,60,60.865
3517621,90,108.869
12829063,200,233.078
32735694,40,48.615
11295457,75,71.895
489924,50,60.465
10262473,69,129.687
3741530,90,108.021
20828460,130,135.264
28010820,100,100.51
25182363,85,53.943
16812429,235,117.152
2651810,80,90.424
22877744,38,65.088
30502752,265,288.238
3782441,170,100.591
35654758,39,49.451
21176110,120,135.496
38985218,45,57.353
25383265,69,72.126
36732625,185,223.898
26744721,200,193.731
19386564,70,110.07
513688,350,298.146
25180598,105,94.457
7763869,65,63.716
4860650,150,160.546
13193534,40,68.182
34516657,105,60.74
3760158,320,269.93
18619857,30,59.237
15360687,95,127.914
31387609,145,190.213
38386042,190,165.757
36597403,130,83.772
40007388,157,178.789
4784741,125,120.41
13689663,124,99.853
13573790,150,140.38
31145654,41,49.625
31341298,68,64.702
9734068,110,163.632
34907479,106,105.153
14169399,75,127.153
29567482,140,159.455
32224530,250,216.505
15845215,99,96.661
39822398,169,169.156
11982791,145,126.067
27365650,80,115.285
38438441,78,71.567
17073870,60,163.189
4218034,199,295.102
13033376,65,71.499
8555250,115,93.627
33279214,228,244.135
23130144,100,75.516
1903249,75,102.081
560078,295,261.833
29434244,150,135.473
30531695,60,61.613
33943216,190,282.938
6322362,175,217.791
17857110,150,170.39
30898965,180,193.31
19188166,200,243.683
39890582,100,74.251
141984,175,188.591
36914033,99,206.758
2112142,48,63.917
26743617,100,206.297
26557748,180,120.467
17875002,125,157.957
25534630,150,149.423
35186258,131,217.438
24715821,60,64.129
20729981,69,96.74
4887250,95,71.68
11359148,85,115.946
29612741,225,162.175
34810330,33,37.131
39536292,80,216.023
17975664,75,78.146
16758426,189,143.606
16449480,100,170.863
38855220,100,79.939
21769473,495,265.247
21411274,139,155.048
34308774,200,212.026
38904108,135,170.028
8069858,59,74.666
2466816,107,142.151
24331953,125,127.876
36900144,105,196.314
37941348,275,235.589
27585912,65,73.423
25639256,65,74.239
29411179,46,69.156
16146834,30,46.686
17571026,220,158.641
35378514,275,259.388
11714752,45,55.776
39629041,225,190.856
32454559,100,129.766
37132673,89,93.499
22206207,25,51.767
34562857,349,301.05
39022484,399,372.238
32808795,300,245.974
20770969,99,212.32
36425617,70,127.369
7462019,125,155.06
29861189,85,189.543
40380307,188,208.951
30853530,65,70.372
19789620,75,68.427
18481196,200,190.423
37589477,399,405.683
436510,200,158.698
38189009,215,284.755
40327936,350,238.625
1150382,100,142.297
36633511,44,63.02
37156995,499,363.671
37524268,46,72.138
15230670,88,118.659
21980586,100,122.335
39501693,50,71.156
18716795,63,65.071
3394768,54,64.746
23942859,148,147.01
34486925,100,147.928
6000709,58,58.775
39153442,45,67.879
34570002,150,131.138
18820068,275,253.658
35183442,100,80.068
3583702,110,105.218
5319785,159,176.039
555206,99,85.215
16534337,85,83.373
37089001,69,64.948
10853313,155,142.556
35194741,110,123.256
15536769,140,156.816
26085247,100,131.798
16347171,100,116.003
16965094,55,58.416
33902284,81,77.55
22102113,55,57.181
36562170,150,148.141
33986797,150,81.992
17193761,63,73.927
38378106,256,254.48
28770601,76,146.748
37419577,249,177.402
4498927,300,248.667
36596104,220,190.317
32234672,125,119.899
10144140,218,220.103
37774169,160,181.583
30995347,75,83.964
37713863,250,152.142
944840,134,172.687
23917760,45,57.638
166541,75,68.502
1516120,165,109.606
16453837,375,366.264
39524724,179,206.867
29657375,125,96.051
19368455,185,186.837
1475631,62,65.794
29316421,175,155.914
19862892,100,156.354
3111416,129,162.446
19471352,62,88.492
16530373,135,84.093
32466450,199,163.859
38286588,40,62.415
30450834,29,56.631
31267046,65,57.88
34962946,239,228.415
36253150,80,119.34
20122197,125,130.295
12740726,225,161.663
38135530,500,220.404
1142034,115,291.22
23976566,28,70.631
22173625,55,104.748
33424312,70,62.343
30688314,95,103.698
33446295,50,71.051
38298972,150,137.306
9979707,129,115.694
13694692,50,70.752
36971524,100,63.611
34974475,75,83.165
15238740,75,76.178
762015,103,86.288
26584254,65,58.355
4359921,190,143.651
10116220,74,121.809
38204362,196,251.051
14245157,270,254.764
30905265,38,47.483
21079975,94,122.215
17684912,84,170.652
7024774,205,176.33
35795817,220,207.926
27156174,50,56.197
26504376,149,121.465
1776732,390,347.975
12972783,58,51.384
25352456,85,93.163
20136121,90,122.276
38662893,65,70.904
31071518,28,64.961
24369857,124,129.655
281851,130,113.036
17463419,31,60.886
8210423,85,94.682
21280280,40,49.161
21474832,40,51.865
29132322,95,214.831
22972187,70,68.693
31259044,30,79.059
35816788,170,169.212
32408700,125,143.579
13894254,450,270.055
37568328,80,66.976
1313711,151,150.608
22174455,200,171.429
4457556,92,88.062
20864325,100,86.717
1300216,100,125.234
34871854,200,288.345
37324366,50,59.668
20133468,75,65.282
33269801,85,56.87
35081665,45,44.966
12604187,218,193.212
3496384,85,91.698
34465119,78,96.858
38293699,75,72.182
31964801,55,62.548
26770045,120,152.006
39509126,115,142.573
30906210,299,202.678
25723733,50,67.169
32635569,99,61.373
38243463,75,79.318
3605388,75,164.149
8806783,250,271.158
35691113,285,338.68
799945,40,59.708
27427289,125,144.471
39265162,450,242.356
30466053,195,221.582
7629972,70,80.604
34674266,70,68.323
29242564,65,67.576
6196354,38,50.187
31835498,65,103.662
39149024,45,54.355
6737048,100,102.137
22451798,75,112.184
8595149,150,186.333
24083340,150,223.701
35938640,200,207.947
6438456,85,119.123
31980227,70,65.191
17112036,65,93.488
22350243,75,76.311
24851371,34,111.339
39532714,200,221.059
38983890,200,256.745
32251219,215,193.136
33161019,80,98.427
28324221,160,235.392
10224998,199,146.66
27632141,59,69.669
29489893,20,88.178
19830557,80,88.833
30728885,180,135.987
27000837,70,37.282
17531292,110,129.412
37495401,137,169.924
33334269,40,64.609
26319688,79,58.653
29683,185,193.7
14228589,50,52.134
22367448,212,162.779
34448753,55,87.497
27700747,36,67.996
35843422,75,72.172
411525,120,96.705
33531011,72,91.167
39323617,180,175.08
39541375,81,68.958
38438875,280,268.945
23092921,305,259.165
7519160,150,114.564
30012632,75,68.595
456190,174,188.047
20915909,225,243.144
16613506,73,72.951
23596665,65,69.154
28865651,125,83.64
9788114,87,93.997
15732778,65,63.277
36062088,155,173.793
1251681,250,227.763
11021160,319,183.147
20570202,100,163.82
17368958,35,49.69
37900553,35,52.842
1903198,45,52.685
36359394,120,164.528
18329309,78,101.824
23576132,39,60.05
13657292,280,157.674
17212052,199,163.804
31857171,89,169.526
756928,110,139.184
24033132,95,134.644
15360248,408,204.436
22866619,249,171.979
21185633,125,121.242
29959810,150,149.872
31148404,110,166.689
37116896,250,168.462
22390736,39,66.197
25626152,55,58.293
32088640,65,44.377
38406788,125,81.198
17092,51,84.557
38596531,75,80.802
795680,105,171.975
19454344,160,190.82
19347982,249,170.053
23520803,130,121.473
29828852,60,59.051
13004741,49,68.764
38623036,75,84.824
32059283,85,114.999
4148280,50,61.061
29289507,200,150.806
22652572,125,98.973
38133402,450,382.233
30707567,75,68.983
253806,199,198.322
39927626,60,63.064
24614703,125,134.068
34780437,68,71.252
